fid,total_score
529582,79
15790,547
439393,0
16644,691
338835,127
507530,0
462729,0
508313,44
381106,472
315923,0
408208,232
292558,493
276492,1041
346994,2811
361253,280
267742,1343
492661,96
289236,0
328765,0
370448,169
409854,153
517996,511
410289,78
397439,611
426967,47
546528,1033
549831,188
329323,425
398388,82
2602,70
343118,777
404133,512
464964,499
221501,253
560329,311
249728,997
303838,2995
425999,61485
646259,605
4567,590
427043,76
417364,0
463461,303
268595,430
385152,680
520989,101
335114,1050
416672,130
394031,126
379996,0
277242,396
376377,31
259049,842
530802,715
327497,627
403081,411
486368,0
510861,0
389554,141
278446,124
494540,484
497360,0
313490,156
519387,176
472575,377
493464,90
238439,2146
547853,885
478193,0
430905,0
652260,0
484682,425
315577,0
433765,1
546417,650
339943,257
408716,140
379676,311
557018,909
404546,120
503244,427
410435,69
377004,543
301840,1652
543688,0
509256,76
530865,104
471725,10
471508,500
515585,267
425633,333
361731,810
556507,289
508826,0
448905,0
542545,0
587347,600
580089,0
562053,939
264187,872
537345,144
190218,606
426430,46
215744,821
294174,324
406443,543
507848,0
546067,39
504517,1491
422056,0
219310,2722
439169,0
348913,797
298105,95
341754,2079
253460,977
521228,0
253850,152
484597,0
652284,650
305957,0
396624,84
13874,70
256373,0
495980,274
510914,0
518945,808
221326,251
338453,421
326487,175
652225,192
621216,0
644542,631
511606,40
637186,338
550498,314
231402,441
314407,152
373650,664
525781,494
525829,591
516158,488
425728,463
458056,530
513780,192
195424,851
501370,114
336902,105
261177,71
430593,0
535781,43
518804,649
391016,167
368530,24
401556,0
512159,0
304184,921
472949,0
318089,490
621738,0
327500,2118
212003,97
407948,101
562822,35
506958,38
616895,497
250898,114
626526,0
17568,688
291809,2650
575932,471
614456,327
475583,512
408634,219
625832,0
379835,834
292502,151
393452,125
267340,556
372288,492
387282,667
433517,0
292506,547
440888,44
340526,216
515700,0
439645,0
487251,36
500244,73
378561,440
409792,409
436323,284
8634,530
407690,0
295446,79
428431,0
268827,467
373426,135
356991,1232
508375,211
428323,98
575634,820
458478,1512
270043,892
287505,813
387408,479
508642,0
254697,676
210619,41
542984,0
227882,871
476117,0
290249,557
544579,2111
281790,880
491869,501
279223,399
268833,0
221381,843
468807,0
493663,950
436942,35
598760,0
300271,0
331484,1871
275519,156
599070,0
528588,17
416982,44
236090,390
540645,53
273863,981
399884,51
530969,818
430965,0
421198,0
578842,566
516976,431
479030,0
449130,211
238502,462
565779,460
244745,824
604277,472
314356,475
510831,33
404803,154
515285,157
257663,512
421068,0
526575,627
528489,622
246420,1755
402461,187
436782,44
381295,35
463117,0
475555,1321
465185,83
458829,613
343939,343
571586,1011
617268,1877
536030,270
238701,1383
674691,74
497350,0
501669,798
341646,907
587096,62
537378,65
536555,48
507235,813
455150,1240
392314,2835
291327,1313
250739,160
439864,86
12626,0
323934,12
516519,50
276695,157
575004,42
420359,109
482894,0
531446,95
456415,58
435844,200
218192,312
410210,232
555357,102
491408,610
637163,651
217585,152
445738,330
509733,127
336895,799
540196,0
550747,209
440747,311
435510,115
256450,156
390579,127
508261,38
19148,2986
509777,0
523720,289
531482,80
560478,343
409551,958
573906,1095
8317,7952
269780,71
214570,1237
407968,149
548943,0
481906,0
539951,158
258435,150
679626,455
385699,37
213940,704
386614,1534
385274,944
551745,278
194203,480
645057,33
512741,0
528278,31
398543,509
542086,290
420769,595
386520,76
440723,0
384650,491
467495,594
301979,2412
424882,0
423394,0
19951,911
617656,83
409332,133
292685,664
468866,0
429834,34
288651,504
8263,1467
243548,1718
7681,608
421914,424
442531,0
530198,83
350388,134
484959,0
574038,4792
395219,1057
380177,77
507883,421
17489,1233
412432,555
8850,107
307486,197
255169,518
17000,5964
365492,97
614035,1289
529848,799
431522,0
329774,1600
529683,367
549957,367
455242,0
686055,3137
261663,823
535725,20043
375652,537
583042,1202
19129,580
11299,1322
229104,476
193432,771
677611,777
256211,151
449609,361
512801,0
673200,997
456203,840
316776,172
203807,1764
511528,0
497815,343
345924,0
459933,1058
250668,0
614496,733
254747,1168
277059,0
382998,0
338561,165
346855,907
527398,106
214809,42760
380635,219
562885,73
492950,1533
216670,4169
543103,0
468672,232
339108,138
286600,154
533534,0
586570,114
296556,345
525847,444
317172,713
576254,1187
492411,37
239376,548
315785,71
263300,125
656272,23
513253,0
419417,0
411562,358
465944,256
286921,1141
328146,4130
517651,0
21300,571
301465,651
516118,355
306120,749
407659,88
544996,34
463345,164
318986,198
306817,1613
7992,991
311318,117
263603,1052
521466,427
266248,35
675728,678
14952,3325
315142,0
645747,0
273193,151
426518,0
530160,1589
326677,76
511359,333
500474,0
514366,115
322778,588
191934,479
485296,113
444773,0
481120,315
471488,841
483973,322
376209,31
560407,948
380377,0
212894,4731
646431,454
509117,0
544732,52
354775,137
250704,425
451412,1066
484082,0
433897,55
660282,1258
513859,0
500707,0
554252,34
311933,76
347968,1092
369651,1184
517625,508
414180,0
511512,45
401099,0
407705,64
563756,44
515055,0
385972,0
461523,478
295080,844
448985,480
519317,0
521185,0
627905,117
334072,149
332889,759
383353,516
677099,206
282023,485
191446,2791
262274,738
300725,798
514171,0
449135,0
334182,980
339414,285
188865,789
384805,636
390711,512
2982,80
317020,0
375840,48
511798,0
529667,977
359814,42
456804,342
223521,817
578700,160
492782,2039
288391,825
456503,0
241508,667
273860,109
259726,319
553182,484
264988,151
503037,0
193352,1982
268438,76
308464,794
234561,945
324251,272
321709,192
264517,747
255345,6032
439844,107
338246,875
612372,1273
396839,29
589494,3410
512058,275
533912,143
677452,0
475842,711
481343,148
262618,132
650208,933
444167,289
565798,767
388047,410
500184,72
234616,159
295653,1097
521895,325
404039,0
549542,52
12961,2110
650860,0
562718,834
371981,59
264841,1007
509634,431
290286,1366
450507,152
513259,0
240269,389
655604,497
368299,1063
16649,434
345303,1004
371800,38
452078,98
534010,1644
303530,565
221129,56189
503910,52
328384,1470
404923,0
537619,151
255146,793
316258,0
468835,147
445210,0
305560,933
2231,993
388936,0
280715,109
305539,0
269901,151
513939,0
194410,970
11037,574
368327,459
582722,14
676619,1155
248515,152
495616,62
550422,123
607568,44
505558,0
256696,189
485203,274
514853,670
485097,2166
620858,529
420824,595
296040,812
406512,111
524828,262
275972,3003
524409,446
289811,989
390603,0
540633,2153
211443,140
503694,479
187789,1054
519409,0
367321,62
651357,588
367876,203
315393,4261
18469,115
436776,122
255395,778
417714,0
510631,0
481746,0
375763,863
375200,201
365210,519
544369,130
509398,0
13238,980
500848,608
500826,0
228792,2650
332469,423
662838,2090
443524,0
548336,0
533589,0
15139,1117
350074,198
240528,161
648579,943
270019,119
236083,150
259145,218
193084,835
341892,1421
508650,0
521154,0
439517,436
525305,484
357416,1251
482313,334
551023,119
517318,71
376364,832
260210,4412
522499,771
418782,1167
249806,759
493877,379
430484,1078
376669,577
402147,0
341193,865
509356,127
501472,361
502412,0
528348,424
520931,448
385878,0
610894,0
614071,436
541623,93
451196,97
526753,0
444083,158
482968,0
20388,0
600562,0
277111,288
188365,1454
648906,112
501966,378
557455,154
497916,0
439227,38
512818,0
5713,501
229002,510
12357,5642
474716,0
665902,0
379581,468
229878,304
451605,0
513644,0
448209,0
596708,0
392480,504
465860,0
510263,0
270838,0
258728,201
579593,0
594572,1000
443136,33
216522,90
632984,121
195837,1177
547478,89
334811,308
583926,1021
303342,812
510824,284
428669,279
499785,1020
465307,63
233030,234
555531,0
317548,402
259445,154
521421,0
675275,822
405979,46
493778,2128
595949,0
335660,1400
671759,565
614741,557
19379,579
579160,847
422310,528
421851,379
397612,107
240908,1055
452902,0
363666,467
531408,784
249692,162
439651,122
560196,67
347313,53492
516720,0
546472,0
453244,349
529412,214
677014,0
372350,157
284291,339
404527,0
316229,273
415089,0
383627,240
441734,369
259204,0
249647,0
431409,83
565700,388
467552,35
329130,929
389824,0
535957,0
345497,159
409754,828
583350,13
299216,76
652592,0
319595,718
390810,103
581260,166
604830,0
267334,238
665971,492
452445,0
518593,0
586756,609
263685,53
541856,18
301080,921
22731,2082
8815,1157
344901,1088
649834,0
507974,0
260299,425
324421,150
337974,1055
449845,755
252120,158
543812,236
358810,260
448872,219
19401,1760
440671,119
500767,47
243270,151
468822,0
433635,0
676235,0
19711,434
453132,745
237561,1604
306270,169
468206,0
479660,0
459422,0
403479,303
521691,0
484844,0
421106,0
529250,878
234996,457
272564,0
237635,615
569119,316
573947,0
306407,1132
530833,189
300265,37
508720,421
403323,76
430534,33
404913,0
377641,282
299030,0
581111,2680
612532,713
680699,0
212556,648
527594,621
370622,326
333799,1854
511972,417
570375,39
613147,1338
430804,222
513112,208
560590,177
385623,48
560762,247
492178,898
592007,750
497440,0
375028,48
429298,0
311949,977
509036,0
193699,135
476707,50
262030,317
259565,527
613952,459
498805,0
412805,790
386329,1699
12061,2404
15441,72
298054,2532
429950,657
455295,6577
504204,0
305561,1057
189311,1245
500416,0
21609,4153
416294,0
305709,0
416361,140
271153,1593
595972,31
404352,1482
20905,807
441585,70
426579,0
529788,363
426146,787
579057,457
517153,0
418708,489
479942,579
15926,2639
385955,0
410174,342
257407,0
431192,0
452818,55
354383,0
484947,99
340269,945
294209,79
438053,175
20989,670
452105,74
466070,49
501295,0
528550,0
379242,137
511350,0
420517,528
401995,0
554228,147
243510,1043
671615,452
551200,27
307991,76
612427,38
210628,156
274508,1442
411725,118
337552,2888
665530,88
281211,102
641550,751
451903,43
428996,317
579801,289
492406,46
543017,0
650532,0
568806,110
482268,3393
290800,1400
488936,0
449940,102
411585,101
282996,790
297370,0
16595,456
509875,0
438679,6833
414377,74
398438,0
15389,1401
520823,0
482688,0
422050,486
430312,0
346080,0
442770,0
478830,169
372581,83
261501,4475
243959,1057
313358,7321
436141,91
338915,283
448043,57
16740,999
474505,71
283209,1658
491890,1083
325157,427
423549,485
338787,83
509684,36
418760,53
355902,741
295057,126
367467,96
502338,0
508955,0
19408,1463
23482,1031
393364,465
407625,43
664661,472
517767,0
625680,0
193653,888
313582,339
494322,295
21051,744
294717,614
334342,994
475432,627
491628,431
10575,76
193933,646
277409,0
595886,0
405575,294
525383,391
613326,0
681065,323
226473,300
473272,446
370619,154
326034,323
575804,2169
383976,1801
443867,0
298541,91
535167,0
399225,1557
457154,2604
502438,0
275795,201
372163,286
479422,85
409380,153
457699,1313
483346,45
270228,78
534944,561
213076,1682
416967,905
289952,179
458768,314
379750,0
16601,1243
216557,633
492751,279
486459,557
528922,5033
645662,2373
423518,0
650479,852
571426,1039
550730,429
234578,1531
339949,1025
488926,1377
482904,52
449209,0
549515,1054
249079,530
396774,285
514452,0
621052,1083
440741,61
516453,0
492783,0
546501,42
607883,0
304964,518
382558,76
388062,0
356091,1251
608196,107
463223,0
252794,131
324741,153
605090,438
390063,2249
404296,337
407020,29
430062,0
643865,371
323843,703
393225,1054
504823,214
440843,248
596050,0
541725,89
500133,716
333565,542
569963,632
306616,1160
446852,69
508302,118
429345,0
237602,487
443396,0
371831,0
8318,3261
326433,107
349331,0
415305,127
517632,34
401433,206
259753,2314
244640,0
439722,106
289306,476
667097,112
549534,2887
503306,463
312065,194
522096,0
497395,151
335925,6554
440092,81
385899,968
279606,0
260224,469
325854,163
370398,749
310801,76
357640,76
522156,568
371338,1313
426003,0
382304,190
509393,0
557420,171
541970,356
492477,490
281162,547
259487,913
540352,489
467961,952
300200,275
319055,9255
403537,47
248247,1036
535741,36
541813,0
387395,0
383861,986
444162,77
357596,76
516154,463
251327,667
319721,350
239292,499
376145,295
383031,60
681706,253
552706,67
282417,868
549967,110
17486,1833
584644,0
545039,0
428238,87
612901,0
566239,451
253598,3735
664867,2432
434298,466
225171,1784
462167,126
483305,44
269405,594
519339,923
575020,1034
294578,2606
503483,0
508371,104
455302,45
272007,755
509720,0
547362,156
235085,153
591841,25
530022,518
316907,176
327336,487
402590,520
14589,1423
488229,0
362242,76
611146,547
195929,10782
291487,686
336755,942
426143,4049
279509,151
486136,0
346496,447
632486,0
614405,0
502641,237
505400,1105
431638,0
534685,0
377318,2098
274132,417
458512,429
438626,0
235512,1564
260550,211
240091,193
371154,0
424658,342
19654,6036
614785,1543
660338,527
531679,476
348075,0
443669,508
292300,0
233294,294
338449,0
310473,393
371459,624
235932,366
234997,341
509648,65
526052,345
367639,76
260228,0
405795,1138
356164,860
376336,0
418937,145
306416,417
272618,503
652208,0
195715,869
13219,1030
250847,0
646943,3344
416707,130
411779,484
418321,120
15492,2084
685603,237
618348,0
511566,62
258564,152
271763,635
210571,351
417504,485
389608,961
382645,76
422245,369
507923,34
378102,134
515893,0
8926,401
385419,305
335160,509
409411,318
484488,0
618013,595
7637,312
677662,0
255715,0
508243,400
496880,109
302307,489
492295,39
555001,413
322512,811
428274,0
464570,199
437879,72
513802,0
580443,468
394541,8284
406699,0
456980,0
593185,2621
334785,8456
536958,310
260809,830
504853,0
196810,7340
677686,619
443794,58
301956,184
258610,151
549609,429
573103,111
289390,7096
434411,231
331401,482
484944,415
255712,157
677476,1621
526904,0
368357,1141
505253,90
199193,328
260566,756
575735,1
21986,454
339193,11909
15225,1241
574634,88
681581,758
370847,134
549428,1732
491384,361
574670,83
302524,83
503642,91
218832,2932
490818,885
387248,786
485047,1110
355046,1402
669375,2569
542804,2641
372867,76
323631,379
302689,83
386444,0
427387,0
410030,105
544861,674
479088,47
523931,1899
268820,162
455810,0
22789,10014
501519,3855
576129,0
496866,0
420053,0
504730,935
367928,1180
393611,95
288788,203
299564,0
503959,0
529453,907
608923,0
280,13169
427550,771
192670,1032
16093,428
466312,117
401399,1525
332065,1037
531787,0
430479,0
339166,0
520353,0
335888,1747
205532,4918
515546,0
630063,47
241173,1140
465981,0
252286,76
377569,430
542108,153
546825,265
433875,0
545754,122
539232,319
614415,357
407533,482
221310,251
567506,137
391602,164
501469,557
351282,0
7383,6732
441807,0
669345,0
526400,1106
437028,481
453435,0
305633,0
244026,188
327216,147
636572,420
259073,0
258742,0
255330,0
502908,0
601680,183
385727,1066
514195,162
13906,1433
530553,822
283346,159
294943,106
290391,146
530786,547
550060,624
550286,596
379252,398
531445,0
422979,565
557621,52
581268,215
423312,734
406882,144
406923,88
256294,157
405348,648
646310,266
549686,0
419545,0
618762,1112
430020,220
671455,183
550911,615
217110,752
475180,0
482936,0
324110,245
403020,0
347863,82
681488,0
11004,71
297089,172
477011,107
545318,1160
441813,803
197786,1112
418547,0
494623,1655
241252,255
575807,0
541316,44
617368,1363
236597,647
282814,5823
445297,274
540308,257
302648,855
682974,3166
240287,1407
300624,506
422251,0
487530,0
259833,830
20384,7204
438822,68
448717,550
411458,408
514701,0
506225,387
602200,0
414708,99
514916,0
437883,0
456,937
468690,2206
544410,0
507106,71
507453,396
292057,954
480289,1517
443003,695
517566,0
241304,0
321301,1099
490287,422
545989,73
397501,109
576316,690
374942,0
457630,79
4463,564
552249,458
419610,0
651843,57
664469,198
307988,625
196041,960
648593,157
547663,0
6348,2342
671580,511
319474,415
531653,1210
485052,366
378086,103
210580,72
520977,55
569258,441
339785,1026
397441,134
531414,554
539640,0
578869,766
427818,37
424452,0
409957,112
417421,0
294438,1014
460653,190
407535,157
370322,42
498476,0
551090,556
303990,0
477615,0
513735,200
586642,0
256829,157
2282,1049
248035,290
404554,103
515387,540
359098,400
455882,577
390709,105
678120,166
505170,47
670341,0
326785,322
322780,349
15129,979
679629,0
437559,0
288936,207
490240,0
509756,0
529812,264
188420,3909
420869,663
325238,814
380418,271
488914,0
426616,0
574221,188
502935,80
355738,495
17360,436
453573,97
420906,661
405350,110
478716,383
319999,245
534314,32
556102,108
17935,723
420045,324
255202,429
396394,472
544047,88
288023,244
423315,518
229577,866
362358,437
443870,79
526995,0
8145,369
519142,0
506552,0
587273,0
339862,628
497738,15
348410,11
547327,0
532624,212
454818,769
452015,0
258099,157
440287,0
506211,17
584981,778
303090,779
500965,79
360962,0
449793,0
429199,0
480763,272
415400,47
399892,1
419660,219
328689,947
13201,489
465639,44
540152,782
541225,438
486677,1037
436648,85
516679,0
257804,420
260996,156
469959,333
265818,443
576065,485
632587,773
396046,1014
318153,1085
340088,170
328883,508
356241,491
283402,125
698296,211
422758,99
426444,762
356743,1274
312383,0
452600,0
507236,0
296422,5714
495045,1
20771,3377
388353,76
345474,941
18623,2730
508678,340
503101,20535
415523,0
4353,1224
518323,186
514724,46
302599,860
529479,533
320343,1102
328716,49
236041,695
382803,77
18158,744
322610,36
411955,0
643330,553
228218,636
436269,0
475128,0
504327,192
188186,1047
629540,0
528107,0
253971,2690
466688,0
276958,150
16715,1764
250497,150
512379,0
505324,32
261532,177
239448,681
638083,962
402722,471
398319,698
255540,505
405259,272
287183,77
404986,614
516405,0
518934,739
455965,0
379180,76
543042,126
14882,76
335106,2129
509926,0
517994,0
494198,629
507897,0
12518,844
434783,216
491122,2360
445475,50
307345,223
332601,958
446293,175
10428,1975
450255,0
350625,898
548252,765
490439,0
216710,2450
452658,422
550552,756
532747,687
379818,46
708978,6
567726,0
569400,64
455060,205
435944,41
468660,0
490026,173
502822,309
547914,0
448364,46
456591,0
373379,49
258438,150
347285,373
432062,0
574305,116
530679,1674
267020,295
313214,987
494652,34
484076,564
279980,1091
660970,0
287925,174
424774,1013
472680,47
436827,87
275020,436
446921,0
534207,0
8109,161
17285,0
316197,390
400119,8336
300485,211
308387,1986
284270,1296
319857,473
326826,240
385387,1249
335363,503
425100,48
244986,0
421335,33
245065,721
507376,67
352764,983
453109,122
316080,151
493210,614
639008,0
254892,148
19430,1084
528591,0
402589,539
406363,217
427870,336
326052,4329
353603,1207
11944,12046
575449,997
250839,1689
445372,107
514764,0
513194,549
429863,65
577752,8043
386440,76
436449,0
392597,83
571787,157
568686,45
316514,1041
443114,440
531250,1403
454133,0
443199,382
527221,510
531847,693
548288,0
403448,0
502168,0
244257,932
414240,1527
647886,0
468689,0
237236,165
253832,709
503711,43
241139,779
344946,1332
315779,77
313359,493
255500,951
212495,932
534130,405
523888,2262
408838,0
385126,92
344987,576
298693,188
458316,562
388440,1046
506874,688
538356,1147
315523,3293
384458,1416
23091,1771
530495,0
442468,28
383887,693
568850,329
383562,1129
8968,825
471020,1285
332332,561
639912,62
508687,0
18116,5673
549764,1827
425589,0
385038,738
512514,0
241229,1168
393647,79
269888,160
16340,76
540753,343
615416,0
390737,77
519982,0
257717,399
377020,76
268360,389
379367,692
256066,463
592652,84
495361,134
621730,0
539805,90
528424,0
258949,0
452734,6628
263648,471
258574,0
246221,788
527771,0
376235,736
12418,0
509028,0
262876,652
593888,341
279270,5511
408993,629
409383,441
566160,4
271986,655
478356,33467
237473,151
281439,828
257631,0
323190,566
234796,169
410150,88
251259,72
328795,484
565472,392
425442,478
226680,1188
258038,701
405041,482
290212,283
531686,0
676086,34
272094,158
328350,193
405821,0
315947,152
587112,1053
16477,3382
565184,508
254808,140
380202,0
441264,218
579539,0
571920,435
416398,34
600855,0
262352,0
257011,533
420608,299
504446,0
587536,55535
569592,302
502221,6695
297910,175
459439,606
544853,86
621069,1016
495504,56
374927,0
292858,0
276506,0
517117,0
433080,24
281893,151
294870,78
509441,0
305175,45
518175,595
310815,2351
494307,0
304336,777
269317,152
520066,252
305152,1183
477059,1492
406835,34
576155,0
416302,1173
339571,165
406885,120
646955,1716
522246,0
338874,189
315508,144
407247,109
520994,57
252412,733
258193,91
468042,1124
482953,44
375022,1140
336549,170
384270,72
258405,226
19323,1038
218142,307
277792,151
16629,971
636056,1011
523149,39
509653,0
415745,95
579421,2073
485023,1187
397668,31
515947,41
309135,4865
400014,578
472602,126
413828,161
517269,139
550240,423
217609,763
363468,391
546207,0
429355,0
529434,306
229932,0
579635,70
252184,444
544718,371
445071,184
320063,96
438903,434
409771,47
422334,44
15230,407
443172,1239
228993,337
379022,520
461302,0
239324,336
439718,111
366531,393
518594,576
508180,0
313172,229
249121,489
381793,76
489547,0
519513,526
269476,76
556497,222
299555,356
311770,489
296785,96
294019,0
355683,385
406293,0
383080,82
339070,8965
196250,408
568797,508
537633,290
390037,0
