fid,total_score
283887,17915
630301,31
341337,843
409256,469
529555,1559
224636,508
549906,456
491774,0
409227,751
420571,34
408055,308
10862,12309
402313,1868
501517,748
486713,502
568357,115
571377,69
306208,2125
506996,0
331992,1214
518684,417
574715,1
244452,558
417366,848
479109,231
267763,439
587999,6642
339655,862
373071,0
414147,612
381608,45
259143,634
241610,825
428467,85
341625,1099
219250,796
287977,861
376439,880
444766,0
266967,654
278027,115
16341,537
217117,306
458497,92
381571,687
270138,88
338051,0
441946,205
324994,68
406502,12875
336508,494
376440,106
311792,796
491739,3886
448002,3614
360395,159
581149,679
385202,1117
499809,191
620327,419
354045,570
265517,2013
300397,534
617271,0
254216,161
243781,819
572129,105
417445,344
328315,595
351236,333
269747,152
650929,1435
533303,503
628051,0
556233,246
490420,54
441552,502
188946,350
507629,465
272640,865
269982,724
409973,89
248776,136
552445,93
694652,0
297640,863
549960,0
318280,151
15086,663
368568,747
659764,0
4215,156
531477,192
12478,129
250224,151
484893,780
601036,536
373376,388
378275,0
658060,68
477861,656
649160,599
299073,411
569462,919
325598,197
425038,508
248829,680
301938,687
592524,604
411425,1095
501316,274
420915,0
306187,4284
255112,522
433811,468
606268,151
239192,517
271906,447
275862,430
461208,0
276352,101
430582,1314
425657,84
599231,671
309710,115
607234,0
306428,136
261952,153
492424,807
327420,0
330083,76
243956,0
375235,745
361972,411
377260,458
327301,0
425264,0
507140,750
508366,0
211186,653
12480,864
407515,168
335746,1218
416297,188
419386,164
394138,45
411432,626
678151,567
350924,0
436808,65
9528,516
490963,83
311425,0
384705,0
550660,908
713894,80
256613,0
334305,287
575961,52
617841,183
507078,742
16617,1779
277313,499
296060,608
196648,43
490641,712
399778,980
525710,2780
507162,491
296687,76
431492,0
440334,0
236913,1041
322615,129
250246,0
208744,947
559331,939
336594,424
561649,40
547487,0
483172,40
410949,528
215834,948
322173,2984
490173,0
565966,379
306911,708
255651,0
523510,0
547654,744
436199,234
289783,710
532387,220
493906,210
477153,150
252079,9
398101,373
19623,454
410414,352
593716,52
539922,824
459385,0
445548,1858
334033,1596
390510,91
648517,0
513239,0
448851,0
519888,0
612310,166
600465,1288
600664,0
517293,0
583890,0
405089,57
668435,324
404857,101
512312,1201
420663,194
606310,99
504410,362
544508,35
504391,495
384531,280
264246,683
258598,150
499906,0
215311,1586
549891,0
4407,538
333585,467
465176,455
430462,0
420197,0
513867,0
391777,12
462882,0
508605,94
511241,0
543788,1044
18745,91
304512,151
307502,83
254852,654
327161,427
364012,46
465192,252
556391,173
370511,0
1771,574
510844,0
358962,490
407134,137
581139,138
408884,85
502488,975
694353,0
407092,134
626764,0
10174,1043
8711,1009
413352,0
534378,368
555510,535
681948,1041
310510,146
540417,408
16590,642
232606,1809
378162,175
449546,1727
228815,694
257194,599
440149,34
435262,0
457657,0
368732,0
259437,151
460733,0
504527,326
707904,63
6400,461
529872,82
498776,130
433889,91
513236,0
489915,0
328854,884
313689,491
677773,4988
426924,43
447980,102
593870,562
357892,680
502718,0
424419,0
613149,6481
491241,564
288578,231
597313,0
546781,3000
402921,0
498400,0
388177,14
428394,474
541319,507
8156,2430
441701,34
15347,639
337858,727
255900,0
665147,259
258044,354
444652,0
308405,106
420925,0
406233,1016
509080,0
290287,83
511674,35
515594,70
427838,70
416191,0
272438,834
425477,43
642758,0
319300,0
618834,0
670944,0
469106,0
585061,44
502819,0
444865,657
531661,699
265324,877
431085,51
260113,0
418459,2961
439980,447
391891,633
414880,751
255003,144
206937,1164
409367,114
645805,352
465533,85
480795,128
510711,156
678248,803
196921,1040
259090,0
356027,470
430682,472
564010,31
500457,0
566271,89
664013,0
255795,150
323924,535
259873,933
450540,90
622085,173
566862,389
422403,39
599650,101
527807,0
306502,697
257207,380
407221,242
503958,0
400411,650
329344,152
303410,157
247655,604
359028,1312
500588,0
676528,1019
471304,54
550277,195
323070,76
6390,5437
260779,326
542622,0
414401,34
251579,395
519391,146
337410,631
278675,83
5254,2808
527568,0
570643,0
455048,43
7484,499
410595,669
541183,319
399332,0
581202,1270
682348,48
417805,0
513054,202
203869,3889
426819,39
266418,634
498126,760
236013,502
294100,578
238017,2405
272228,727
543295,0
573812,39
244823,1957
6714,8827
349513,0
489270,0
416299,278
334215,44
270090,151
269689,709
17979,1349
449634,0
402881,0
442928,33
523194,2253
10144,71
257049,0
606611,0
530111,817
318685,429
354090,306
261222,502
8004,1074
481419,215
498929,324
278845,983
455956,918
602663,100
261861,396
278390,454
2783,160
517391,0
292003,0
243300,643
566433,105
326011,788
613663,695
261931,155
374192,0
519509,0
505876,0
570090,506
581063,382
334779,582
349228,507
351194,33
291445,478
486138,97
288693,151
210436,446
373232,426
428232,60
510733,613
500785,790
574264,46
483857,32
372076,0
462833,477
546920,318
505614,0
510888,1784
348020,144
337741,49
467746,0
514572,0
238370,332
315983,76
510663,0
238622,1187
486580,65
17507,2542
547511,2057
236671,196
640575,0
544105,0
330943,510
242729,0
438414,0
19526,553
443826,0
506538,108
683606,175
253868,678
258040,150
330964,623
197340,279
376006,0
518800,0
191041,525
531581,1189
516335,0
531716,724
526058,954
668877,237
455234,651
321735,4512
278690,34
260486,150
519325,154
622126,559
506802,0
301809,144
285644,1228
386842,3064
415225,455
340014,105
290752,0
407634,68
18763,301
604192,0
411829,110
621214,0
187851,762
355161,505
632845,1016
679233,70
23328,2313
563072,277
261450,659
275646,781
451049,43
509047,0
328875,151
305803,151
308144,151
360417,0
270351,34
424224,483
515259,0
687539,0
419351,51
297317,410
475440,0
409206,34
521016,877
334828,63
325632,785
228126,34
193180,1472
521783,51975
330195,151
592313,648
310890,1327
555542,106
390604,297
506051,605
488454,103
429224,0
333643,809
295526,156
514036,0
384467,95
545088,0
671554,49
534279,0
307971,0
484650,231
445058,301
262248,3105
381809,321
509567,0
459572,0
545161,0
402781,0
517749,0
520996,0
520917,0
303147,663
321460,150
491347,553
469574,212
480383,34
439006,0
378951,521
554451,49
502593,38
670799,204
396286,149
473051,790
257780,83
262679,198
434322,0
453122,97
472651,83
551204,70
475093,220
379972,71
459219,118
304671,505
310507,995
332400,429
517208,215
507602,0
377038,469
404134,41
272115,148
547564,378
16387,707
452923,5161
529687,0
460426,2380
263697,146
309711,470
565422,436
273975,213
471432,83
550569,1113
550192,66
251154,159
16597,608
621717,285
684627,41
254420,659
442816,0
320342,536
628500,799
430327,39
420601,767
382654,927
439565,0
280426,168
538616,43
544844,795
407494,0
429336,108
305258,151
17940,420
306103,480
204723,2796
300508,358
355170,378
490848,1027
681434,0
515321,0
278472,476
384084,295
422899,83
593640,247
599907,0
213958,1583
658384,0
255840,150
375323,0
443969,83
600309,2795
243595,1532
243818,407
631032,0
502510,34
323573,0
380229,0
341131,148
313196,15405
449264,0
429564,33
349947,901
408815,730
386903,0
273708,80
507436,0
355384,432
345861,154
466916,85
556114,44
607077,496
401805,49
320787,138
323324,76
459311,0
472643,77
343979,306
319035,175
510347,0
540371,0
401917,0
362090,0
519141,0
344665,274
514435,0
340560,76
330823,943
246684,796
417554,71
541326,0
438189,49
526695,667
14988,311
376167,0
631395,0
621471,0
399886,707
368016,0
417355,1095
432964,30
543302,0
510856,0
366184,282
289203,1937
529983,155
328937,1209
328806,0
259582,77
573287,1252
475740,49
444513,0
511592,0
309798,167
544498,35
255763,0
409250,61
314233,150
309977,1850
455866,1167
242780,827
516442,80
291253,731
334675,148
259351,38
530889,221
265182,1044
607886,0
500630,1524
689841,230
465352,47
634088,0
279347,1427
316077,150
237375,429
439799,0
255731,511
465748,0
533344,470
431372,0
580703,0
255694,150
479681,0
422293,34
468848,6
231354,1128
326217,43
546844,0
508030,0
366763,895
441270,0
563972,0
373996,744
284063,71
509198,0
574742,0
330888,543
481100,479
301437,200
432341,46
288252,476
385248,34
316225,451
16830,648
512543,0
393618,10
240661,176
505385,92
235257,2090
425866,34
240779,728
463159,186
572459,0
281438,128
476547,44
532143,124
518899,178
343984,3136
381582,1177
248519,1560
369897,443
407183,411
478770,70
495438,358
318447,585
420304,249
521704,34
188147,1466
541848,0
252634,200
276477,103
318232,93
290044,894
537942,530
629268,76
293002,194
674321,0
560154,479
470504,307
373861,147
429694,99
513149,359
438225,43
550270,183
509230,0
278430,686
766377,0
415748,215
273183,1551
386213,72
255028,456
318978,1085
668872,0
296107,513
302926,218
545541,170
274189,1129
345540,181
443434,78
419716,0
260613,461
267569,105
248510,963
416633,0
368832,630
193247,3973
610915,0
419452,715
391348,92
333594,747
533542,0
320551,187
367803,299
205848,41
566593,43
17542,151
389168,0
702929,0
452823,471
344203,70
497519,178
434402,0
393489,1429
496275,346
279097,521
416455,1348
206851,379
212986,1109
522781,269
443931,481
328836,764
404871,135
508519,0
424830,0
511181,0
409059,0
339521,1528
361312,441
460546,5
379968,882
211642,6150
334357,151
485642,139
363341,687
547540,660
389106,901
466684,862
370408,87
661040,4315
580239,199
348640,143
296354,1139
245124,76
526591,156
254466,89
213559,289
377025,95
265281,0
466626,758
421681,1345
540575,0
649856,471
552697,154
308736,226
492604,763
448307,196
587473,328
522587,1465
536057,441
306566,368
555633,280
394023,34
420986,0
485744,181
346859,3216
6821,1105
409268,406
511323,0
474737,0
10875,618
264306,213
478930,34
501667,34
474671,1000
16622,860
403689,0
436463,36
531096,425
630384,0
487557,488
412043,285
492693,78
259748,617
516028,0
436161,251
245221,492
686203,0
381984,200
554094,269
364332,411
389212,342
474146,1300
290599,92
509346,0
531457,20485
546910,61
305150,362
544967,1142
386032,76
309691,200
475420,61
600237,456
323144,556
268758,151
341389,722
16610,896
525442,1203
505972,0
250509,693
435037,1570
409176,897
533083,38
409602,1336
333081,700
4865,3886
16651,491
342408,1255
21181,2195
518337,1002
361488,492
249464,1402
513917,0
496742,14
495557,1053
469871,52
348931,1244
444785,0
213263,2469
262303,541
664273,16357
502121,595
419790,121
452036,1402
539752,444
323208,2690
296125,394
381367,76
492266,151
367232,288
431296,0
345927,785
463138,202
330613,1101
494703,172
288891,755
436387,731
394648,61
532788,2334
502680,455
483115,0
302913,0
587255,525
229664,504
655728,615
482044,315
273379,11
319612,491
384717,731
328647,619
246231,943
629454,4166
334702,1885
413614,74
477652,2277
527553,491
626188,0
16633,583
348217,264
479174,34
528317,755
530006,0
422065,33
594132,853
255990,151
449301,49
427349,0
203666,205
13946,1981
515858,0
519943,1
422233,151
420554,76
543754,994
339196,661
410943,1075
278549,221
489874,125
328693,519
14209,1985
287147,1064
508591,31
482677,72
285462,1001
425828,694
259595,2473
447754,0
650881,0
436577,0
424662,86
13796,100
376168,0
4294,573
243655,36
387528,10599
289967,526
525579,1051
337018,161
379529,82
547588,0
396533,55
480199,426
419753,92
411330,110
302229,76
466025,842
291942,3884
349721,1424
24226,0
316116,151
540029,514
363826,100
402888,91
475478,0
315267,71
507082,0
516550,0
385823,428
404408,160
423678,36
447581,912
516502,31
8637,654
444054,0
518123,502
505633,225
601334,133
293205,2283
480682,0
469501,0
431233,0
317341,730
600820,0
344029,155
260016,157
343591,728
506093,106
266133,151
251197,379
428981,0
4612,2631
436262,0
640110,56
552534,44
592808,52
645645,53
558495,715
2566,864
517600,0
203751,969
314232,1107
531024,706
417063,1269
346002,77
547534,180
316958,8812
385838,76
211654,530
347851,446
379809,123
653519,0
498378,387
385507,0
487489,47
309863,243
434417,70
599177,988
396416,0
429944,490
500329,22
414603,20
293234,18
443825,91
501513,0
428043,0
460328,670
419174,33
517607,1585
316184,890
535389,82
250071,729
449044,57
383279,828
490658,3726
454197,191
279910,1025
551760,78
269856,152
516250,0
509137,0
449000,0
14554,897
460535,0
453968,93
329069,143
304320,0
614184,1090
548711,0
276593,0
490852,33
511043,0
641816,460
204221,311
360155,164
314464,1062
492018,305
578241,127
509077,0
467558,240
261787,343
586466,55
217012,923
503238,0
273096,1556
652702,97
539541,615
524610,959
434345,0
509245,41
466963,70
401773,0
260525,0
278852,191
298162,0
245579,469
401620,0
563427,0
351827,576
601688,1135
355496,495
526873,0
497846,0
548272,0
396126,0
402682,36
16643,0
534910,0
255870,1885
537443,456
365899,0
238463,804
493900,555
336906,1215
233756,592
453029,50
528580,135
6341,774
243932,456
444815,637
17986,368
403461,85
443269,33
409279,173
451513,50
255802,39
257671,150
427563,41
189874,600
503445,330
517906,141
567142,0
265576,0
649205,20
379150,1210
455478,3682
393989,497
524108,678
218280,5493
508327,0
658778,181
321247,409
188141,4208
440524,63
480844,1061
575464,370
390332,136
537552,464
261023,204
429384,0
444966,704
444929,123
409989,434
524529,0
397342,219
541955,79
365108,611
196340,1303
376810,0
438560,0
642159,0
301385,3059
190079,169
301651,1785
254153,150
430244,95
330020,0
382857,72
487633,0
434093,456
396892,1128
10066,291
544864,34
290601,573
585562,107
477126,0
308426,461
253395,668
249927,403
675527,900
689080,0
646749,1752
383888,1749
581392,737
415368,93
546658,29
487404,83
373904,0
355752,172
277937,150
443610,948
507270,106
403298,46
379730,275
267066,758
249659,1036
454857,1040
371670,0
496601,34
507836,62
443795,684
242577,2310
399883,43
344796,35
19105,862
488066,0
514505,0
392252,561
556487,479
449576,0
393285,677
258851,0
443294,203
328829,0
326134,659
328904,57
680,1049
438110,450
195951,64
440212,0
544971,0
226791,0
483511,0
385227,83
516505,0
365041,0
563840,167
216575,277
406701,41
251769,115
376066,98
280661,865
515707,830
545055,0
548265,0
447024,87
573591,49
476486,0
484767,88
252971,864
512692,34
538158,0
495598,447
381440,760
585995,1439
425967,52
392267,0
232855,0
287753,182
218369,229
466111,0
483365,0
502784,361
333517,683
623533,119
594740,919
313902,76
557631,660
237884,0
478648,611
479767,0
508503,0
237702,710
261173,0
356693,0
536877,2927
287909,102
11989,408
510044,0
404330,49
276366,11109
649852,0
432679,2784
21291,1006
428498,0
402242,0
442781,256
265743,71
511666,471
467734,621
598296,69
263962,585
241516,78
329016,3334
384406,44
527696,698
401662,0
269506,221
10058,136
218454,112
371474,0
521007,0
191103,572
387719,17
385359,92
378055,0
506238,0
495475,330
490370,559
546541,693
580832,910
254687,156
711839,469
538388,0
346906,560
504057,280
417621,125
324396,521
527251,982
298625,599
440972,54
268977,515
517360,664
574645,211
519639,57
441286,0
489122,118
7415,92
466945,790
256678,151
593231,0
402260,257
319175,1154
409644,83
302421,151
503321,1321
246692,1638
255052,397
499000,77
243663,0
213227,837
669538,406
217341,2398
361434,102
509042,43
343981,152
545281,0
236971,892
534481,39
325781,261
334849,334
437357,0
486876,0
21343,1788
617671,504
422610,0
261355,589
19832,1427
260408,1785
277093,152
395765,0
434487,0
3632,422
537035,394
670491,0
21528,1189
478447,259
253127,140
650185,421
266527,119
237093,11423
549119,858
645390,702
250664,2265
419265,414
638682,441
458561,477
408633,479
533150,715
532281,655
506857,75
406171,132
289860,712
508158,57
416510,1214
396791,71
17513,2275
406668,77
587966,283
259288,1105
511479,20
467615,678
444148,29
459170,189
581210,418
302319,76
434238,1940
242661,813
332571,106
251269,152
14455,72
329702,150
390306,366
394855,0
488993,0
192631,617
494100,1382
393468,225
265298,899
380950,0
373265,84
624196,156
451499,36
20431,518
578597,63
451152,83
477427,129
548640,516
306670,328
501351,537
256157,151
383172,1532
318352,451
258079,0
289410,1312
339043,905
665050,1973
518973,33
4268,609
260817,47
607732,0
410974,0
506946,0
453640,0
14193,1275
530859,0
510008,826
360374,2766
410147,0
328251,333
388824,34
294823,39
495830,0
415675,105
445530,66
306696,216
544576,844
258739,446
365925,196
503509,453
303604,0
511711,0
540106,77
430634,0
288432,1402
313938,122
390729,95
484440,0
428725,0
522941,783
307182,173
434642,41
519314,1127
413782,0
547669,0
384024,3756
260435,835
329429,1723
453308,83
638574,0
440131,177
428687,158
525578,0
547444,439
296241,188
392746,76
258748,393
458629,210
527437,629
486341,0
492119,1507
519236,35
190130,36708
454991,0
193096,4781
493585,1436
454543,27
419578,168
419517,0
377206,114
591071,106
582948,139
389066,118
17356,607
211854,558
617620,79
546893,739
422267,863
354669,0
467248,0
19266,1362
403344,686
426017,0
485123,107
498160,619
17879,929
308432,148
266371,1431
454152,0
234526,5702
365224,217
348773,155
341438,0
507886,0
478148,614
512657,0
613684,72
273279,39
601262,400
319546,76
380219,0
14191,453
191941,9980
376755,359
15965,769
278897,926
276079,784
324380,83
488799,20
497221,0
667250,0
498638,0
469156,104
610186,331
414955,0
577459,1149
403194,252
2990,2990
608228,0
377453,759
371127,292
520235,38
200859,295
488543,71
576120,665
560438,114
543534,132
463927,0
485714,230
244470,362
436544,0
429765,2146
426349,0
537133,415
511305,0
238383,2979
318847,182
309399,0
276692,782
584659,822
536720,602
389234,111
498941,1958
600593,0
416129,0
353015,491
276001,555
579409,463
523519,1058
394930,805
509738,0
456454,0
627051,0
486780,104
312211,747
497483,0
479756,215
389058,48
504631,0
485100,81
499385,0
292373,562
332502,163
12977,433
315944,151
659471,1277
373712,342
532155,0
512133,0
394049,0
316554,0
352059,838
485599,503
507917,0
406913,58
368345,76
672952,1498
436528,118
401705,130
552011,354
385902,471
386737,0
13947,1416
449635,1697
605831,1356
330255,0
363784,1298
426936,44
221477,6
4044,2412
390664,2446
309715,76
498323,0
304940,709
444283,0
1279,1149
615017,0
368313,246
247653,26
411878,452
331026,87
301273,830
354088,288
345747,776
558397,546
505716,0
458655,0
677503,2669
538000,0
529384,15
407572,448
416293,46
541174,0
439146,973
369904,574
421216,468
523576,73
311068,174
475985,650
520694,110
14943,2639
297057,554
533376,0
587108,288
16255,113
551474,59
409436,34
247407,102
540538,665
309087,3785
281745,0
435297,0
428607,0
574986,487
550711,308
437182,361
420706,1926
343801,963
352423,93
8207,728
558641,762
526760,0
543444,561
527279,7
305228,94
341415,871
328324,78
423907,30
353614,2073
347215,938
257872,688
2549,820
259564,700
574245,90
476277,97
483892,866
378462,84
497257,890
641999,58
254524,1027
400821,0
380043,76
482405,537
480691,4129
552523,464
333879,586
629937,0
441489,219
393610,0
271471,3028
580278,460
446301,772
563101,364
434955,0
325522,1298
304945,105
545121,57
484809,214
310595,0
507824,36
385681,236
430261,1
217699,817
619282,0
327566,1620
435404,0
554172,53
333717,0
333620,438
499393,1425
488493,2417
529981,311
328374,449
630358,0
691357,271
497045,52
569349,106
309450,2700
298610,654
343997,1262
618607,574
504011,0
276734,638
462787,0
264467,523
251058,769
360428,814
191311,3900
510364,72
507507,0
390216,10
480890,159
511414,0
299583,652
418270,92
401987,0
516820,731
434753,0
402672,553
364595,648
555095,49
20686,545
503468,18
237855,89
540090,162
623737,398
530879,189
657347,0
665360,0
401589,0
562083,647
344062,682
455773,769
543033,0
645068,0
327687,0
251030,33
294443,442
490650,535
392562,565
346668,825
335626,800
677879,41
395959,4189
413845,81
456185,3060
524157,475
236689,79
633100,0
338699,349
446860,431
378852,76
376945,389
332598,488
272663,0
437604,0
601666,462
344273,409
474783,67
494761,59
289475,175
510503,0
455138,42
576188,848
549271,112
374722,339
406924,34
665594,90
552902,0
461351,0
188375,2036
512000,0
433826,0
399395,0
523256,131
524186,0
226234,180
400192,0
584845,167
250880,620
535650,422
592025,391
440498,86
513226,531
269439,750
416502,111
365817,83
534303,539
11279,118628
322040,342
453373,0
407871,0
358574,4168
638748,0
517016,0
310077,0
414304,0
491090,94
388153,57
250943,379
407059,293
7513,268
502135,620
247883,847
236031,414
429919,123
661244,388
513572,0
253893,0
527595,630
438566,102
243955,189
386723,0
413010,626
563915,200
419719,84
570951,85
516656,474
301676,861
484293,0
256213,649
418671,0
576009,39
8276,1964
368013,394
325110,1065
299692,159
495081,706
223778,219
679100,1675
508358,102
388622,0
355816,472
569613,1
440908,434
567248,120
418755,41
434007,899
14364,462
619524,153
354081,432
274171,153
302081,76
421955,0
512765,0
262054,13085
338223,251
435501,0
569037,941
440052,737
484150,0
193010,495
256545,581
419202,1720
511662,239
465823,359
421471,784
541337,970
497305,720
430820,507
255877,427
571866,305
510125,95
587090,1115
548869,0
244551,1074
439543,393
265410,1061
322950,480
290812,164
17294,818
12938,0
533487,607
14774,1358
499612,598
258656,0
498397,0
247966,1025
370988,141
425652,0
637755,457
3621,7091
17673,2486
255220,148
451622,156
